epoch,train_acc,test_acc
715,0.8758211336336336,0.7974013157894737
716,0.8744603978978979,0.8007894736842105
717,0.8722316066066066,0.7990460526315789
718,0.8730292792792793,0.7956578947368421
719,0.8746011636636637,0.8029934210526316
720,0.8758211336336336,0.7970394736842106
721,0.8760322822822822,0.7986842105263158
722,0.8751876876876876,0.8025328947368421
723,0.8746246246246248,0.7990460526315789
724,0.8746011636636637,0.7999671052631578
725,0.8737565690690691,0.7999671052631578
726,0.8739207957957957,0.8020723684210527
727,0.873709647147147,0.7956578947368421
728,0.8736627252252253,0.7957565789473684
729,0.8727008258258259,0.796578947368421
730,0.876759572072072,0.7978618421052632
731,0.8742961711711712,0.8025328947368421
732,0.8757038288288288,0.80125
733,0.8736392642642643,0.7978618421052632
734,0.8745073198198199,0.7986842105263158
735,0.874976539039039,0.8017105263157894
736,0.8745542417417417,0.7944736842105263
737,0.87256006006006,0.789342105263158
738,0.8769941816816816,0.7991447368421053
739,0.8747184684684686,0.8016118421052632
740,0.8722785285285286,0.7983223684210526
741,0.8742961711711712,0.7969407894736843
742,0.8757742117117118,0.795296052631579
743,0.8751173048048049,0.7986842105263158
744,0.8736627252252253,0.796578947368421
745,0.8759149774774774,0.7995065789473684
746,0.8715277777777778,0.7956578947368421
747,0.8746480855855855,0.7964802631578948
748,0.8771349474474475,0.8017105263157894
749,0.8749296171171171,0.7969407894736843
750,0.8778622372372372,0.7978618421052632
751,0.8733811936936936,0.8017105263157894
752,0.874390015015015,0.7978618421052632
753,0.8730527402402402,0.8003289473684211
754,0.8732873498498498,0.795296052631579
755,0.8753988363363363,0.7978618421052632
756,0.876290352852853,0.7961184210526316
757,0.874390015015015,0.7977631578947368
758,0.8738738738738739,0.8017105263157894
759,0.8751407657657658,0.7986842105263158
760,0.8772053303303303,0.7986842105263158
761,0.8770880255255254,0.7986842105263158
762,0.871433933933934,0.7978618421052632
763,0.8747184684684686,0.8028947368421053
764,0.8740146396396395,0.8008881578947369
765,0.8749296171171171,0.7986842105263158
766,0.8742257882882882,0.80125
767,0.873850412912913,0.7961184210526316
768,0.8767830330330331,0.8020723684210527
769,0.8762199699699699,0.7986842105263158
770,0.8768768768768769,0.795296052631579
771,0.8752346096096096,0.8007894736842105
772,0.8755161411411411,0.7982236842105263
773,0.8714573948948949,0.7922697368421052
774,0.8772053303303303,0.80125
775,0.8758211336336336,0.8007894736842105
776,0.8776745495495496,0.7974013157894737
777,0.8742023273273274,0.8029934210526316
778,0.8744369369369369,0.8004276315789474
779,0.8784018393393394,0.7948355263157895
780,0.873709647147147,0.7969407894736843
781,0.8736392642642643,0.7999671052631578
782,0.8758445945945946,0.7991447368421053
783,0.8742727102102102,0.7927302631578947
784,0.8752815315315314,0.7978618421052632
785,0.8767830330330331,0.8004276315789474
786,0.8753284534534534,0.80125
787,0.8753284534534534,0.7948355263157895
788,0.8742961711711712,0.80125
789,0.8736392642642643,0.7969407894736843
790,0.8752815315315314,0.8025328947368421
791,0.8727477477477477,0.8007894736842105
792,0.8745542417417417,0.8025328947368421
793,0.875680367867868,0.7974013157894737
794,0.8745073198198199,0.8007894736842105
795,0.8755630630630631,0.7978618421052632
796,0.8739207957957957,0.7999671052631578
797,0.8752346096096096,0.8020723684210527
798,0.8755865240240239,0.7986842105263158
799,0.8764545795795795,0.80125
800,0.874390015015015,0.7986842105263158
801,0.8721846846846848,0.8004276315789474
802,0.8736627252252253,0.8007894736842105
803,0.8764076576576577,0.7995065789473684
804,0.8755630630630631,0.7964802631578948
805,0.8752815315315314,0.7983223684210526
806,0.8766188063063064,0.7986842105263158
807,0.8772053303303303,0.7995065789473684
808,0.8742492492492492,0.7944736842105263
809,0.8760792042042043,0.8016118421052632
810,0.8729823573573573,0.7944736842105263
811,0.8750703828828829,0.7901644736842105
812,0.8753988363363363,0.8033552631578947
813,0.8755865240240239,0.7996052631578948
814,0.8750703828828829,0.795296052631579
815,0.8710116366366367,0.8041776315789474
816,0.872583521021021,0.7961184210526316
817,0.8737565690690691,0.8004276315789474
818,0.8750938438438438,0.80125
819,0.871996996996997,0.7940131578947368
820,0.8772991741741741,0.8004276315789474
821,0.8766657282282282,0.7970394736842106
822,0.8751407657657658,0.7990460526315789
823,0.878049924924925,0.8003289473684211
824,0.8765015015015015,0.7999671052631578
825,0.8763607357357357,0.8025328947368421
826,0.876149587087087,0.7990460526315789
827,0.8734281156156156,0.8004276315789474
828,0.8750703828828829,0.7944736842105263
829,0.8761026651651652,0.7914473684210526
830,0.8747184684684686,0.7999671052631578
831,0.8745542417417417,0.8016118421052632
832,0.8759384384384384,0.7991447368421053
833,0.8759149774774774,0.7996052631578948
834,0.874976539039039,0.7991447368421053
835,0.8747184684684686,0.8007894736842105
836,0.8751173048048049,0.8004276315789474
837,0.8753519144144145,0.8016118421052632
838,0.8762434309309309,0.7935526315789474
839,0.8731231231231231,0.7991447368421053
840,0.8769472597597598,0.7940131578947368
841,0.8751876876876876,0.8007894736842105
842,0.8736158033033032,0.7974013157894737
843,0.8746715465465466,0.8004276315789474
844,0.8748592342342342,0.7999671052631578
845,0.8739677177177178,0.7983223684210526
846,0.873709647147147,0.8033552631578947
847,0.8758211336336336,0.8033552631578947
848,0.8754457582582583,0.8020723684210527
849,0.8775807057057058,0.8007894736842105
850,0.8729588963963963,0.80125
851,0.8757272897897898,0.7940131578947368
852,0.8764545795795795,0.7991447368421053
853,0.873709647147147,0.7974013157894737
854,0.8710585585585585,0.7995065789473684
855,0.8737565690690691,0.8007894736842105
856,0.8765015015015015,0.805
857,0.8757742117117118,0.8017105263157894
858,0.8744603978978979,0.7974013157894737
859,0.8752815315315314,0.7999671052631578
860,0.8758211336336336,0.7935526315789474
861,0.8742961711711712,0.7970394736842106
862,0.8738738738738739,0.7935526315789474
863,0.8744369369369369,0.7995065789473684
864,0.873709647147147,0.7999671052631578
865,0.8747653903903904,0.8007894736842105
866,0.876759572072072,0.8003289473684211
867,0.8772053303303303,0.7982236842105263
868,0.8757742117117118,0.7977631578947368
869,0.8742492492492492,0.7982236842105263
870,0.8745542417417417,0.7995065789473684
871,0.8752815315315314,0.7999671052631578
872,0.8766891891891891,0.8017105263157894
873,0.8744369369369369,0.7944736842105263
874,0.8750703828828829,0.7999671052631578
875,0.8734046546546547,0.8020723684210527
876,0.8755161411411411,0.7995065789473684
877,0.8753988363363363,0.796578947368421
878,0.8738738738738739,0.7990460526315789
879,0.8742961711711712,0.80125
880,0.8774634009009009,0.7991447368421053
881,0.8752815315315314,0.80125
882,0.873170045045045,0.796578947368421
883,0.8758211336336336,0.7961184210526316
884,0.8775572447447448,0.7978618421052632
885,0.8764076576576577,0.7996052631578948
886,0.8757272897897898,0.7974013157894737
887,0.873803490990991,0.7961184210526316
888,0.873803490990991,0.80125
889,0.8769003378378378,0.7986842105263158
890,0.8746011636636637,0.7961184210526316
891,0.8778387762762763,0.8003289473684211
892,0.8764076576576577,0.8020723684210527
893,0.8727008258258259,0.8017105263157894
894,0.8751876876876876,0.7978618421052632
895,0.8751407657657658,0.7909868421052632
896,0.8745542417417417,0.7995065789473684
897,0.8732873498498498,0.7991447368421053
898,0.8740381006006006,0.796578947368421
899,0.8741788663663664,0.7982236842105263
900,0.8776510885885886,0.7940131578947368
901,0.8741319444444444,0.7978618421052632
902,0.8740615615615616,0.7978618421052632
903,0.8764545795795795,0.7986842105263158
904,0.8724896771771772,0.7991447368421053
905,0.8734515765765767,0.7999671052631578
906,0.874953078078078,0.7974013157894737
907,0.8734984984984985,0.8016118421052632
908,0.8755161411411411,0.7999671052631578
909,0.8752346096096096,0.794375
910,0.8741788663663664,0.7999671052631578
911,0.8735923423423423,0.7986842105263158
912,0.8739207957957957,0.80125
913,0.8751407657657658,0.7939144736842105
914,0.8775572447447448,0.7974013157894737
915,0.8745542417417417,0.8017105263157894
916,0.8764311186186186,0.8007894736842105
917,0.8763372747747747,0.7999671052631578
918,0.8745542417417417,0.795296052631579
919,0.8776276276276276,0.8017105263157894
920,0.8748123123123124,0.7974013157894737
921,0.873709647147147,0.7974013157894737
922,0.876290352852853,0.7983223684210526
923,0.8730762012012011,0.7999671052631578
924,0.8758680555555556,0.7999671052631578
925,0.8763607357357357,0.7982236842105263
926,0.8746480855855855,0.80125
927,0.8726539039039038,0.8016118421052632
928,0.8720204579579579,0.7948355263157895
929,0.8730762012012011,0.7978618421052632
930,0.8763607357357357,0.8016118421052632
931,0.873193506006006,0.7986842105263158
932,0.8758211336336336,0.7974013157894737
933,0.8781672297297297,0.7961184210526316
934,0.8740146396396395,0.7986842105263158
935,0.8777683933933934,0.7940131578947368
936,0.8754457582582583,0.8025328947368421
937,0.8737565690690691,0.7978618421052632
938,0.8751407657657658,0.80125
939,0.8755161411411411,0.7991447368421053
940,0.8776745495495496,0.8017105263157894
941,0.8758915165165166,0.7957565789473684
942,0.8745073198198199,0.7961184210526316
943,0.8768768768768769,0.7991447368421053
944,0.873170045045045,0.80125
945,0.8731231231231231,0.7956578947368421
946,0.8788241366366367,0.7987828947368422
947,0.8744369369369369,0.7999671052631578
948,0.874319632132132,0.7995065789473684
949,0.8736627252252253,0.8020723684210527
950,0.8766188063063064,0.8007894736842105
951,0.8740146396396395,0.7944736842105263
952,0.8746950075075075,0.7999671052631578
953,0.87256006006006,0.7940131578947368
954,0.8729588963963963,0.7961184210526316
955,0.8765484234234233,0.8041776315789474
956,0.8766657282282282,0.7995065789473684
957,0.873170045045045,0.7986842105263158
958,0.8774634009009009,0.7986842105263158
959,0.876829954954955,0.7995065789473684
960,0.8752815315315314,0.8017105263157894
961,0.8767830330330331,0.7970394736842106
962,0.8758211336336336,0.7986842105263158
963,0.8757742117117118,0.80125
964,0.8770411036036037,0.7995065789473684
965,0.8758211336336336,0.7961184210526316
966,0.8745073198198199,0.796578947368421
967,0.8784018393393394,0.7991447368421053
968,0.876149587087087,0.7982236842105263
969,0.8751173048048049,0.795296052631579
970,0.8775572447447448,0.7974013157894737
971,0.8750938438438438,0.7998684210526316
972,0.8750703828828829,0.8029934210526316
973,0.8735454204204205,0.8004276315789474
974,0.8751173048048049,0.7969407894736843
975,0.8754926801801801,0.8007894736842105
976,0.8741084834834834,0.7978618421052632
977,0.8742727102102102,0.7974013157894737
978,0.873850412912913,0.8007894736842105
979,0.8763841966966968,0.7974013157894737
980,0.8751173048048049,0.8003289473684211
981,0.8764545795795795,0.8004276315789474
982,0.876196509009009,0.7986842105263158
983,0.8752815315315314,0.7982236842105263
984,0.8754457582582583,0.7991447368421053
985,0.8757272897897898,0.7978618421052632
986,0.875023460960961,0.7978618421052632
987,0.8745542417417417,0.8003289473684211
988,0.8759149774774774,0.7999671052631578
989,0.8762434309309309,0.7986842105263158
990,0.8758211336336336,0.7986842105263158
991,0.8741788663663664,0.8033552631578947
992,0.8787302927927929,0.7995065789473684
993,0.8746011636636637,0.7983223684210526
994,0.8760792042042043,0.8025328947368421
995,0.8722081456456455,0.8046381578947369
996,0.8728650525525525,0.8003289473684211
997,0.873240427927928,0.8004276315789474
998,0.873803490990991,0.7986842105263158
999,0.875023460960961,0.8007894736842105
1000,0.8742961711711712,0.7991447368421053
