epoch,train_acc,test_acc,train_recall,test_recall,train_precision,test_precision
252,0.9110826555741809,0.8454631226701539,0.9180193405200027,0.8533820064484127,0.957818805488297,0.8533820064484127
253,0.9104258353463863,0.8430049471651035,0.9170909543757798,0.8512769717261904,0.9573632339588377,0.8512769717261904
254,0.911503328651104,0.8424436045725108,0.9184445850759408,0.850850177744709,0.9581589865819209,0.850850177744709
255,0.9112939291170223,0.8455223082762146,0.9182909317906671,0.8541198536706349,0.9580243644067796,0.8541198536706349
256,0.9113577291940639,0.844263627720659,0.9183956028963974,0.8522535342261907,0.9590226282956684,0.8522535342261907
257,0.9107768151398977,0.8449870073502886,0.917698631479749,0.8541574694113756,0.957418564618644,0.8541574694113756
258,0.9101765750948086,0.8466363129058441,0.917294385191962,0.8556027819113755,0.9570820091807909,0.8556027819113755
259,0.9111966669600409,0.844263627720659,0.9179432414337074,0.8532300967261904,0.9584436793785311,0.8532300967261904
260,0.91159536011893,0.8449436045725106,0.9187820720063835,0.8534760458002648,0.9583598163841808,0.8534760458002648
261,0.91059476033324,0.8460689765963203,0.9177889719302589,0.8548401331018519,0.9574593926553673,0.8548401331018519
262,0.9112954577202458,0.845044877720659,0.9182911467504953,0.8539679439484125,0.9582656544256121,0.8539679439484125
263,0.9114253346112458,0.8441189517947332,0.9182339244441999,0.8522607680224868,0.958547404661017,0.8522607680224868
264,0.9106396013208778,0.8462890906836218,0.9172686592773985,0.8549951430224867,0.9579745510492331,0.8549951430224867
265,0.9114338201963997,0.845240190220659,0.9182553201124439,0.8531649925595238,0.9583024364406779,0.8531649925595238
266,0.9103021632616443,0.8436740733225108,0.9172593539052756,0.8529747437169312,0.9572005523607748,0.8529747437169312
267,0.9106078298908015,0.8438944974296537,0.9173633371395553,0.8525614872685184,0.9574162000605326,0.8525614872685184
268,0.9116109327642695,0.8444310384349447,0.9184464767224301,0.8527706473214286,0.958813180992736,0.8527706473214286
269,0.9106841406298503,0.8480396693873257,0.9179470247266858,0.8557257564484128,0.9578191207627119,0.8557257564484128
270,0.9108256462963825,0.8427011277206589,0.9178228066072344,0.8508299231150794,0.9576093056396288,0.8508299231150794
271,0.9108503236846723,0.8434389749428811,0.9180023553864921,0.8514288814484127,0.9581391242937852,0.8514288814484127
272,0.9113438618966956,0.8451936872444686,0.9181647264870252,0.8537261284722223,0.957713188559322,0.8537261284722223
273,0.9110728477104933,0.845743455762987,0.9182317963418994,0.8534729456018517,0.9585076800847457,0.8534729456018517
274,0.911104614914864,0.8447265906836221,0.918205922343899,0.8527902819113756,0.957520871166263,0.8527902819113756
275,0.9119372871640483,0.8447916948502885,0.9185490627178259,0.8531809069113756,0.9581466908797416,0.8531809069113756
276,0.9118944743315773,0.8434245073502886,0.9184911883667182,0.8516618096891534,0.9588133386299434,0.8516618096891534
277,0.9112426492557585,0.8432942990169552,0.9180746105501139,0.8512408027447089,0.9581082274011299,0.8512408027447089
278,0.9115519334567269,0.8453052943873256,0.9183131156449482,0.8542283606150795,0.9580186894673123,0.8542283606150795
279,0.9110849762216952,0.8425189675775613,0.9173422495803986,0.851045490244709,0.9583000718825667,0.851045490244709
280,0.9119019310491767,0.8458447289111352,0.9189552723053783,0.8541688368055557,0.9587548552259887,0.8541688368055557
281,0.9110473988552642,0.8444401323502885,0.917875615071722,0.8529986152447091,0.9571239406779662,0.8529986152447091
282,0.9112942587220924,0.8426143221651035,0.9180678799190451,0.8512118675595238,0.9577838100282486,0.8512118675595238
283,0.9103795425531388,0.8451936872444683,0.9167197187522929,0.8545594618055554,0.9567774540960452,0.8545594618055554
284,0.9106895385099834,0.8431206879058439,0.9174235115608261,0.8517833374669311,0.9576999470338984,0.8517833374669311
285,0.9119489785902658,0.8450390906836219,0.9182349275900652,0.8532373305224868,0.9579162252824859,0.8532373305224868
286,0.9107939086719541,0.8436993916095479,0.9181405458947833,0.8518412078373017,0.9587791313559322,0.8518412078373017
287,0.911131409933052,0.844654252720659,0.9178300626956614,0.8534123883928572,0.9582336540725047,0.8534123883928572
288,0.9110068765391858,0.8445891485539924,0.917347587749468,0.8538377356150793,0.9582108492231638,0.8538377356150793
289,0.9112699133273156,0.844900201794733,0.9180126543507104,0.8540706638558201,0.9582362288135594,0.8540706638558201
290,0.9115282114454518,0.8456525166095478,0.9181451317044536,0.8534688120039681,0.9585194503295669,0.8534688120039681
291,0.9112784854475797,0.8442057573502885,0.917772205063651,0.8528293444113757,0.9573887711864406,0.8528293444113757
292,0.9119802289724164,0.8461588823502886,0.9187299084213808,0.8554812541335978,0.9583598163841808,0.8554812541335978
293,0.9128241803658912,0.8449233499428812,0.9194863520571942,0.8541849578373015,0.9590704449152543,0.8541849578373015
294,0.9107426670257709,0.8444661740169555,0.9177558107940789,0.8535715319113757,0.9569341454802259,0.8535715319113757
295,0.9105204033401862,0.845009225438913,0.9169863262620148,0.85328125,0.9576104091000807,0.85328125
296,0.9122201671327729,0.8463035582762143,0.9188214383162739,0.8553568328373016,0.9586709922316384,0.8553568328373016
297,0.9118225487730255,0.8442202249428811,0.9184766284210143,0.8526875620039681,0.9585937499999999,0.8526875620039681
298,0.9117800870416073,0.8435474818873255,0.9187845512097367,0.852145027281746,0.958501059322034,0.852145027281746
299,0.910783690914782,0.8434765906836218,0.917462877870717,0.8530506985780424,0.9569275247175142,0.8530506985780424
300,0.9114887209365492,0.8438947041095479,0.9182545319264068,0.8523924231150793,0.9583829890536723,0.8523924231150793
301,0.9112037892956855,0.8473638261333574,0.9179536454893976,0.8561566840277778,0.9572651836158192,0.8561566840277778
302,0.9120748877270328,0.845671117800024,0.9188017909879667,0.8549066840277777,0.9592183086158191,0.8549066840277777
303,0.9117130816746811,0.8444847752074315,0.9181105518334066,0.8541022858796297,0.957998984816384,0.8541022858796297
304,0.9108259520170271,0.8470166039111351,0.9181119705682735,0.8555143229166667,0.9581700211864407,0.8555143229166667
305,0.910686127814041,0.8435981184613995,0.9175110002109473,0.8522607680224868,0.9574527718926554,0.8522607680224868
306,0.9111879405096434,0.844263627720659,0.9181060018503742,0.8529262772817461,0.9583090572033899,0.8529262772817461
307,0.9109955863713145,0.8450576918740981,0.9183668699326804,0.8542783771494711,0.9575576006355933,0.8542783771494711
308,0.9108723642324013,0.8460472752074313,0.9181995595329812,0.8544495081018517,0.9586047846045196,0.8544495081018517
309,0.9115238047689715,0.8443359656836218,0.9184519725287071,0.8529335110780422,0.9580120687046005,0.8529335110780422
310,0.9112997139248464,0.8451068816889129,0.9180722459920023,0.8538346354166667,0.9584834039548024,0.8538346354166667
311,0.9118320022285858,0.8442822289111352,0.9188764584785505,0.8529169766865079,0.9580839512711864,0.8529169766865079
312,0.9123658143586639,0.8446945553000239,0.919259884712745,0.8525108506944445,0.9588188559322034,0.8525108506944445
313,0.9121006160300386,0.8450911740169553,0.9181611533769902,0.8530376777447091,0.9587327860169492,0.8530376777447091
314,0.9124999755643955,0.8451378836730399,0.9188942882020873,0.8538656374007936,0.9591090660310736,0.8538656374007936
315,0.9114857070895207,0.8453962335407648,0.9178631617323355,0.8533080150462963,0.958393235472155,0.8533080150462963
316,0.9117801658602109,0.8453342295725108,0.9189497550031184,0.8537364624669314,0.959423552259887,0.8537364624669314
317,0.9116787836398536,0.8451792196518759,0.9182323958409764,0.8531691261574075,0.9589698723769169,0.8531691261574075
318,0.9115649122534716,0.8420066832762143,0.9188550723640767,0.8507344370039682,0.9582340218926553,0.8507344370039682
319,0.9110857046966686,0.8426401571518759,0.9179142361875411,0.8522446469907407,0.9580376059322034,0.8522446469907407
320,0.9114054263915228,0.8452076381373256,0.9185998004026341,0.8543781001984125,0.957814706920904,0.8543781001984125
321,0.9113813795520627,0.8460286740169551,0.9184876200335679,0.8549387194113756,0.958448093220339,0.8549387194113756
322,0.911096519564475,0.8444847752074315,0.918058058643334,0.8532646122685185,0.9572861493644068,0.8532646122685185
323,0.9116273986871178,0.8455409094666907,0.9181423945493066,0.853943142361111,0.9581545727401131,0.853943142361111
324,0.9119729824377601,0.845826127720659,0.9187887070997507,0.8546840897817458,0.9586224399717514,0.8546840897817458
325,0.9117526581675152,0.8460026323502886,0.9187848139384157,0.8552121569113756,0.9579610993408663,0.8552121569113756
326,0.9100977827639638,0.8452184888317701,0.9170151786478586,0.8529045758928572,0.9567906956214689,0.8529045758928572
327,0.9115462451052361,0.8473059557629871,0.9184020230299361,0.8554911747685184,0.9579701372074254,0.8554911747685184
328,0.9118826467641352,0.8442202249428813,0.918654973425233,0.8521667286706349,0.9585825577582727,0.8521667286706349
329,0.9110624747045563,0.8449188029852093,0.9178961079086875,0.8536986400462963,0.9568828608420771,0.8536986400462963
330,0.9116043836548338,0.8447410582762145,0.9185755815953115,0.8529696800595238,0.9577737212469734,0.8529696800595238
331,0.9107654772031756,0.842155492800024,0.9177970329238205,0.8499717881944444,0.957278425141243,0.8499717881944444
332,0.9116421544851101,0.8432074934613997,0.9187321726649057,0.8520958374669311,0.9586542826876513,0.8520958374669311
333,0.9119001636016996,0.8432756978264792,0.9190508577756988,0.8517213334986773,0.958931408898305,0.8517213334986773
334,0.9109601060574312,0.8453564476611352,0.9178940586249907,0.8538888888888889,0.957282523708636,0.8538888888888889
335,0.9107783814070228,0.8437469279852093,0.9179657047357656,0.8519408275462965,0.9580696062853108,0.8519408275462965
336,0.911256953638111,0.8440466138317702,0.918083302092505,0.851776103670635,0.9579405014124294,0.851776103670635
337,0.9120254756278326,0.8453672983555798,0.9188996836937781,0.85388671875,0.9579515360169492,0.85388671875
338,0.9114484183571843,0.843110353911135,0.9183268874046152,0.8520334201388888,0.9584260240112994,0.8520334201388888
339,0.9112027622653945,0.8463076918740982,0.9179546343046079,0.8546969039351852,0.9578125,0.8546969039351852
340,0.9117063223823022,0.8451750860539923,0.9184691764802992,0.8540113467261905,0.958051950918079,0.8540113467261905
341,0.9116365416451487,0.8453776323502885,0.918391346691797,0.8540402819113757,0.9591675494350282,0.8540402819113757
342,0.9112935392497098,0.84541380133177,0.9180671442787437,0.853360305059524,0.9578619980831317,0.853360305059524
343,0.9112568891501625,0.8453052943873255,0.9181232201326216,0.8539115203373018,0.9576811882062146,0.8539115203373018
344,0.9103987155000131,0.8455599240169552,0.9169770256667766,0.8547824694113757,0.9572707009180792,0.8547824694113757
345,0.9114466270252818,0.843666322826479,0.9180956192906669,0.8524331390542328,0.9584238170903955,0.8524331390542328
346,0.9118494191190165,0.8449146693873256,0.9185610789722284,0.8538377356150793,0.9586511299435029,0.8538377356150793
347,0.9112687152477936,0.8449219031836219,0.9180240519984959,0.8534543444113757,0.9578113965395479,0.8534543444113757
348,0.9110363809698425,0.8449609656836219,0.9178857826716009,0.8540142402447088,0.958429176755448,0.8540142402447088
349,0.9107586504832268,0.8470587666095477,0.9172212630236994,0.8556476314484127,0.957797997376917,0.8556476314484127
350,0.9125838122858779,0.8447451918740982,0.9193452094339276,0.8530041956018518,0.9591178937146893,0.8530041956018518
351,0.9111203848823022,0.8442078241492302,0.9179120865892582,0.8522845362103175,0.9575088907384989,0.8522845362103175
352,0.9113277981508251,0.8453962335407648,0.918585967462093,0.854388744212963,0.958106020480226,0.854388744212963
353,0.9113394026744797,0.8457682573502886,0.9178552010533605,0.8539100735780423,0.9583554025423728,0.8539100735780423
354,0.9117110371678699,0.8453920999428811,0.9184096326078584,0.854315166170635,0.9588215357647297,0.854315166170635
355,0.9114780637059502,0.8453342295725108,0.9184644473640767,0.8534630249669312,0.9579603637005649,0.8534630249669312
356,0.9119685638190669,0.8450087087391774,0.9187204501889353,0.8531375041335977,0.9584525070621469,0.8531375041335977
357,0.9120049923446374,0.8449146693873256,0.9189554872652065,0.8531215897817462,0.9585176112288136,0.8531215897817462
358,0.9125208768250346,0.8443938360539921,0.9189464016297967,0.8535773189484127,0.958501059322034,0.8535773189484127
359,0.9110424500023283,0.8463572950487013,0.9177575448033605,0.8553237640542328,0.9582636576876513,0.8553237640542328
360,0.9116688954877515,0.8460605027206589,0.9183649782861915,0.8542674231150794,0.9578046181396288,0.8542674231150794
361,0.9104728494492794,0.843066434433622,0.9175726363590505,0.8520329034391534,0.9574437865718322,0.8520329034391534
362,0.9117297482267026,0.842790826794733,0.9187212383749725,0.8509326430224866,0.958885063559322,0.8509326430224866
363,0.9101810773089904,0.8476056416095479,0.9174810061495706,0.8559427703373017,0.9568789724576271,0.8559427703373017
364,0.9114822578110449,0.8440941502074313,0.918401808070108,0.8527567997685185,0.9585165077683616,0.8527567997685185
365,0.9117932807981803,0.8458984656836219,0.9185782041052168,0.8537147610780422,0.9585417297215496,0.8537147610780422
366,0.9117118826765278,0.8460286740169553,0.9184111659879667,0.8548215319113758,0.9582680715294593,0.8548215319113758
367,0.9107703944551799,0.8439410004058442,0.9173216564288467,0.851982990244709,0.9570974576271187,0.851982990244709
368,0.9122524302145594,0.8437035252074314,0.9187191317686549,0.8525484664351853,0.9584222407183213,0.8525484664351853
369,0.9119741336670627,0.844509576794733,0.9185555043473473,0.8534760458002645,0.9582658646085551,0.8534760458002645
370,0.9121628301812359,0.8450952324585136,0.9187313271562477,0.8534506241732805,0.9587438206214688,0.8534506241732805
371,0.9108455706840244,0.8438151323502887,0.9174490487884293,0.8519873305224868,0.9573633915960452,0.8519873305224868
372,0.9116322854405483,0.8438151323502885,0.9179922666052167,0.8520090319113757,0.9578445003531074,0.8520090319113757
373,0.9111189136016995,0.8440755490169553,0.9178338412117543,0.8531071221891534,0.9579559498587571,0.8531071221891534
374,0.9112128558235549,0.8422743337391773,0.918409489301306,0.851314587466931,0.9581996569814366,0.851314587466931
375,0.912043498815215,0.8449766733555796,0.9190525344623596,0.8533789062500002,0.9588122351694915,0.8533789062500002
376,0.9110832708737236,0.8454727051016114,0.9181976105638713,0.8538991195436508,0.9585650600282486,0.8538991195436508
377,0.9122044416271109,0.8438151323502885,0.91909415068512,0.8518267402447091,0.9586224399717513,0.8518267402447091
378,0.9113285352609372,0.8438134789111351,0.9178795918285457,0.8521940104166668,0.9580353990112995,0.8521940104166668
379,0.9112705940334382,0.8439598082762143,0.9184820454086873,0.8527526661706349,0.9585672669491525,0.8527526661706349
380,0.9109764525581526,0.8444806416095479,0.9178411498459168,0.852752666170635,0.9577693074051655,0.852752666170635
381,0.9116663589617773,0.8459129332762145,0.9190080712160955,0.8543802703373017,0.9588220086763518,0.8543802703373017
382,0.9120355500784526,0.8447714402206591,0.918340329559212,0.8528481522817462,0.9588320974576271,0.8528481522817462
383,0.9114214098489788,0.8429470767947331,0.9184867793017952,0.8510020874669312,0.9584260240112994,0.8510020874669312
384,0.911663333723715,0.8432839650222461,0.9186971055515812,0.85162109375,0.9585716807909606,0.85162109375
385,0.9120221031469707,0.8433116601280664,0.9189535382960965,0.8519786499669312,0.9594642226594028,0.8519786499669312
386,0.9118947227296008,0.8456752513979077,0.9183641327775333,0.8546355200066138,0.9584282309322034,0.8546355200066138
387,0.9112473688182108,0.844889867800024,0.9181185913309853,0.8527061631944444,0.9581643462469733,0.8527061631944444
388,0.9110858957720717,0.8464771693873256,0.9179037891398855,0.8553351314484128,0.957914018361582,0.8553351314484128
389,0.9100603391503155,0.8462167527206589,0.9167590922275112,0.8548142981150791,0.9572850459039547,0.8548142981150791
390,0.9119621054704476,0.8460617428000241,0.9188250209800793,0.8544509548611112,0.9590925141242937,0.8544509548611112
391,0.9108710840272016,0.8457669421145985,0.9175761043776139,0.8537726314484126,0.9581909869350284,0.8537726314484126
392,0.9112750269827866,0.8453528307629868,0.917817446942182,0.8534946469907407,0.9576911193502825,0.8534946469907407
393,0.9115256558119376,0.8464192990169551,0.9184007046096558,0.8549039971891534,0.9584223983555287,0.8549039971891534
394,0.9111364447699194,0.8446149835407648,0.9186400552131486,0.8530823206018519,0.9585231285310736,0.8530823206018519
395,0.9113439574343971,0.8424349240169551,0.9180915780458948,0.85078941385582,0.958547404661017,0.85078941385582
396,0.9108149890657836,0.8430483499428811,0.9177187660503338,0.8520365203373015,0.9580751235875706,0.8520365203373015
397,0.9116136302345254,0.8455179679984367,0.9185532577415524,0.8540547495039682,0.958651978759235,0.8540547495039682
398,0.9103367703241909,0.8462890906836218,0.917101043157055,0.8540706638558201,0.9573676478006458,0.8540706638558201
399,0.9113804337288183,0.8433087666095478,0.917906884561413,0.8526875620039683,0.9572595086763519,0.8526875620039683
400,0.9116222253205835,0.8463035582762146,0.9183406018416613,0.8541632564484126,0.9581302966101694,0.8541632564484126
401,0.9112736674078041,0.8449622057629868,0.9179706703077994,0.852960792824074,0.9578742937853106,0.852960792824074
402,0.912528032598875,0.8439945304984368,0.9189964156165162,0.854176277281746,0.9594036899717513,0.854176277281746
403,0.9107548767440188,0.8457145205778018,0.9178164485732015,0.8542469618055557,0.9580508474576271,0.8542469618055557
404,0.9122772079174356,0.8439670420725108,0.9193075341413531,0.8520871569113756,0.9590301948816249,0.8520871569113756
405,0.9115912902128473,0.8468099240169552,0.9181052924829406,0.8545480944113757,0.9586763518966908,0.8545480944113757
406,0.9113907231392668,0.8453238955778019,0.9181301991617141,0.8535177951388888,0.9582283469531879,0.8535177951388888
407,0.9108726747299313,0.8453776323502886,0.9179316909255999,0.8539100735780423,0.95728473062954,0.8539100735780423
408,0.9094988220054429,0.8418764749428812,0.9168556626547886,0.8511250620039682,0.9568149717514124,0.8511250620039682
409,0.9110152265342945,0.8453052943873256,0.9179105102171842,0.8538767981150794,0.9577352577683615,0.8538767981150794
410,0.9114381193929657,0.8465581879058443,0.9186775728685157,0.8554291708002644,0.9591741701977401,0.8554291708002644
411,0.9122073722461037,0.8448785004058442,0.9189393294514454,0.8531939277447089,0.9592148405972559,0.8531939277447089
412,0.9111312045269937,0.8430338823502886,0.917584506918458,0.8515663235780423,0.9584094721045199,0.8515663235780423
413,0.910480122256804,0.8463221594666908,0.9173972219738243,0.8541384548611111,0.9584613347457628,0.8541384548611111
414,0.9111890955971995,0.8471282110539924,0.9183776895773718,0.8560512772817462,0.95829802259887,0.8560512772817462
415,0.9111929523807172,0.8446831879058442,0.9175553965808203,0.8527902819113756,0.9576611682808717,0.8527902819113756
416,0.9110935602841719,0.8455843122444684,0.9178695245432533,0.8544726562500001,0.9574351165254237,0.8544726562500001
417,0.9110732465803969,0.8450056085407647,0.9179491743249689,0.8536031539351853,0.9582825741525424,0.8536031539351853
418,0.9110826570439919,0.8454644379058441,0.9180660408182919,0.8537364624669314,0.9574947033898306,0.8537364624669314
419,0.9116394221068478,0.8445426455778018,0.9184100625275149,0.8532052951388889,0.95806046332728,0.8532052951388889
420,0.9110427652767429,0.842310502720659,0.9179921089680094,0.8508429439484128,0.9580707097457628,0.8508429439484128
421,0.910665907259525,0.8443070304984367,0.9170492235077775,0.8526398189484128,0.9567372040624159,0.8526398189484128
422,0.9114120829808727,0.8443762682629868,0.9184196998931508,0.8530258969907406,0.9580773305084745,0.8530258969907406
423,0.9098678426240662,0.8428618495220057,0.916810460461149,0.8518571221891535,0.9564394799233252,0.8518571221891535
424,0.9109899663660258,0.8448133962391774,0.9177129334736591,0.8542225735780423,0.9574338554277644,0.8542225735780423
425,0.9116690435711886,0.8450200761333574,0.9181927811330619,0.8537912326388889,0.9581965042372881,0.8537912326388889
426,0.9110818115353339,0.8456380490169553,0.918033037319319,0.8541357680224867,0.9575256002824858,0.8541357680224867
427,0.9112370364157969,0.8433811045725109,0.9182219440164355,0.8521088583002645,0.9583222987288136,0.8521088583002645
428,0.9116818265156454,0.846278756688913,0.9184422205178295,0.8551236979166668,0.9581722281073448,0.8551236979166668
429,0.9110542823466554,0.8448102960407647,0.9179112410806001,0.8529390914351852,0.9581722281073447,0.8529390914351852
430,0.9103638600394427,0.8439453406836219,0.9167616932414336,0.8526730944113757,0.956883386299435,0.8526730944113757
431,0.9115042959703316,0.8440900166095479,0.9182059223438989,0.8530781870039683,0.9581126412429378,0.8530781870039683
432,0.9109964199377599,0.8453486971651035,0.9178821355198475,0.8531649925595238,0.9586665783898306,0.8531649925595238
433,0.911953234794866,0.8443576670725109,0.9187680566255777,0.8521739624669312,0.9579304126311542,0.8521739624669312
434,0.9110573977943549,0.8449072289111351,0.9178998912016656,0.8527235243055556,0.9582627118644068,0.8527235243055556
435,0.9116719001484627,0.8450448777206588,0.9183619736254799,0.8540113467261904,0.9588960981638418,0.8540113467261904
436,0.9108719390896297,0.8437035252074313,0.917543158201262,0.8526265914351853,0.9571857344632767,0.8526265914351853
437,0.9110269227373968,0.8465495073502886,0.9179992814609473,0.85453941385582,0.9581577254842615,0.85453941385582
438,0.912197090000983,0.8482174140963202,0.9186164096320346,0.8565979456018519,0.9588309939971751,0.8565979456018519
439,0.911627336587612,0.844962205762987,0.9186627549710178,0.8541022858796298,0.9585492437617703,0.8541022858796298
440,0.9112195816777384,0.8454246520262145,0.91763338400653,0.854803447420635,0.9577418785310733,0.854803447420635
441,0.9112493798868269,0.8441334193873257,0.9180506353639298,0.8526007564484127,0.9579758121468926,0.8526007564484127
442,0.909967459785389,0.8452474240169553,0.9165555037741212,0.8537147610780422,0.9570654572740113,0.8537147610780422
443,0.9099417744743487,0.8461588823502885,0.916797849484555,0.853975177744709,0.9569363524011298,0.853975177744709
444,0.9120015147723038,0.843398465683622,0.9184934526102428,0.8517355944113757,0.958203125,0.8517355944113757
445,0.910710958062653,0.8443762682629871,0.9176407356326584,0.8526916956018519,0.9577926377118644,0.8526916956018519
446,0.9112337164806709,0.8459170668740981,0.9178387279651845,0.8545580150462964,0.9575399452683615,0.8545580150462964
447,0.9119063812688016,0.8473493585407648,0.9185796228400833,0.8559252025462963,0.9584315413135592,0.8559252025462963
448,0.9114895664452073,0.8444372388317699,0.918002040112077,0.8529479786706348,0.9584194032485877,0.8529479786706348
449,0.9100418024477875,0.8438482011333573,0.9172549973860884,0.8530316840277777,0.9572427991323648,0.8530316840277777
450,0.9110747250263272,0.8449436045725107,0.9179793761808458,0.8526730944113755,0.9578213276836158,0.8526730944113755
451,0.9121754841497958,0.8415912566889129,0.9188220258731381,0.8510004340277778,0.958425866374092,0.8510004340277778
452,0.9114021351177072,0.8454541039111351,0.9181049772085259,0.8533138020833333,0.9587107168079095,0.8533138020833333
453,0.9107622188163765,0.844325631688913,0.9176452067970872,0.8530620659722222,0.957324770480226,0.8530620659722222
454,0.9116111701387125,0.8464337666095478,0.9188305382823391,0.8553438120039683,0.9585606461864405,0.8553438120039683
455,0.9108435070696724,0.8455657110539924,0.9181379233848779,0.8539679439484126,0.9571879413841808,0.8539679439484126
456,0.9119488902178917,0.8432074934613997,0.9187723916487821,0.8518701430224868,0.9594870275087436,0.8518701430224868
457,0.9111317681994323,0.8437427943873257,0.9177093078178884,0.8518629092261906,0.9582373322740113,0.8518629092261906
458,0.9120196248622493,0.8430772851280665,0.9185856130539659,0.8520003513558202,0.9585396804378531,0.8520003513558202
459,0.9120064015257342,0.8436849240169553,0.9190321562706362,0.8527512194113757,0.9592565619114878,0.8527512194113757
460,0.9120233069220093,0.844755525868807,0.918893578834654,0.8531736731150795,0.9593980150322841,0.8531736731150795
461,0.9124846202673269,0.8426763261333574,0.919612361508548,0.8513389756944444,0.9597673064635458,0.8513389756944444
462,0.9099483188068993,0.8438730027206592,0.9170500116938146,0.852535652281746,0.9564210363700565,0.852535652281746
463,0.9103604684510405,0.844755525868807,0.9173054986150855,0.853295200892857,0.9568788148204196,0.853295200892857
464,0.9121369681254481,0.8436849240169552,0.9189737158586471,0.8524647610780424,0.9582505737994351,0.8524647610780424
465,0.9106989155353828,0.8454355027206589,0.9174513130319538,0.8547361731150793,0.9574020127118644,0.8547361731150793
466,0.9112398691086456,0.8443359656836219,0.918138654248294,0.8532026083002646,0.9576513947740113,0.8532026083002646
467,0.9110445518317604,0.8418359656836217,0.9180881673499525,0.8506982680224868,0.9582251942090395,0.8506982680224868
468,0.911135178895375,0.8428602712391773,0.9182172149002127,0.8515663235780424,0.9584282309322034,0.8515663235780424
469,0.9109539056606059,0.8463035582762146,0.9176689574696725,0.8548359995039684,0.9575675317796609,0.8548359995039684
470,0.910293883450001,0.8449870073502885,0.9172963556570548,0.8532590319113756,0.9575432556497177,0.8532590319113756
471,0.911839611806508,0.8451502844666907,0.9184565081810845,0.8533441840277778,0.9585143008474577,0.8533441840277778
472,0.9107113019983782,0.8448030622444686,0.9175177212882458,0.8536393229166667,0.9578742937853107,0.8536393229166667
473,0.9107510003017818,0.8450448777206588,0.9182270672256769,0.853451450892857,0.9583134710451977,0.853451450892857
474,0.9109750600961541,0.8442605275222462,0.9177399682547328,0.8529101562499999,0.957618290960452,0.8529101562499999
475,0.9107452608743657,0.843554715683622,0.9175246000027516,0.8522173652447089,0.9573203566384181,0.8522173652447089
476,0.9116687951731647,0.8439453406836219,0.9185903421701884,0.8523345527447092,0.9586323711158192,0.8523345527447092
477,0.9109798680309803,0.8439164054984368,0.9180753891823809,0.8531519717261905,0.9583443679378532,0.8531519717261905
478,0.9106307541622689,0.846679715683622,0.9173391756548537,0.8546696221891534,0.9574505649717513,0.8546696221891534
479,0.9105357466950423,0.8445715807629869,0.9177391585727126,0.8526048900462961,0.9583055891848264,0.8526048900462961
480,0.9105046443963286,0.844118951794733,0.9167295925737398,0.8527685805224867,0.957523393361582,0.8527685805224867
481,0.9109501719737418,0.8455830721651032,0.917982134831976,0.8541198536706349,0.9578125,0.8541198536706349
482,0.9106980127041039,0.8452895115590429,0.9170903238269499,0.8537943328373014,0.9575454625706215,0.8537943328373014
483,0.9106440482334283,0.8448030622444684,0.9175741124165383,0.8534898933531745,0.9573159427966101,0.8534898933531745
484,0.9111163293068748,0.8446976554984368,0.9178626362749772,0.8526441592261906,0.9577671004842615,0.8526441592261906
485,0.9114866716528528,0.8417286988185425,0.9183753250192606,0.8506647858796297,0.957905190677966,0.8506647858796297
486,0.91026230346278,0.8450882804984369,0.9167578144107539,0.8532952008928573,0.9570698711158191,0.8532952008928573
487,0.9111289999945322,0.8448567990169552,0.9177809754246459,0.8534977471891534,0.9575818767655366,0.8534977471891534
488,0.9121203302347372,0.8461516485539923,0.919050857775699,0.8544106522817462,0.9586776129943503,0.8544106522817462
489,0.9107120262476459,0.8441954233555796,0.9173040225575978,0.8525065104166667,0.9577948446327683,0.8525065104166667
490,0.9109755067349083,0.8451172156836219,0.9180684626990243,0.8542138930224866,0.9573468396892655,0.8542138930224866
491,0.911872629636136,0.8438337335407649,0.9191771251788465,0.851693431712963,0.9592468409503631,0.851693431712963
492,0.9124077458558392,0.8453776323502885,0.9189483410451366,0.8541704902447088,0.9591101694915254,0.8541704902447088
493,0.9115947534545257,0.8444227712391774,0.9183749524222247,0.8530854208002645,0.958492231638418,0.8530854208002645
494,0.911524910617866,0.8463076918740982,0.9183295385758309,0.8552177372685185,0.9579568956820015,0.8552177372685185
495,0.9112698154011714,0.8421368916095477,0.9181751305427154,0.850821242559524,0.95810271009887,0.850821242559524
496,0.911494930887145,0.8447916948502886,0.918404807953934,0.8539100735780424,0.9580949858757063,0.8539100735780424
497,0.9117673184278057,0.8436415212391776,0.9184100625275149,0.8519135458002647,0.9584745762711864,0.8519135458002647
498,0.9116684697938008,0.8447844610539922,0.9190697957365728,0.853512214781746,0.9592122658562011,0.853512214781746
499,0.9115756411373467,0.8428995404190716,0.918283842893218,0.8514319816468254,0.9582847810734464,0.8514319816468254
500,0.9117827047746275,0.8454789054984367,0.9190372436532395,0.853533916170635,0.9586776129943503,0.853533916170635
