epoch,train_acc,test_acc,train_recall,test_recall,train_precision,test_precision
252,0.8151513561638393,0.732770447344268,0.8213712220750264,0.7414041305032428,0.8941094882246378,0.7414041305032428
253,0.8132522265721147,0.7311995549325992,0.8195623006692131,0.7401797708897729,0.8909714673913044,0.7401797708897729
254,0.8141322596768419,0.732584700602592,0.820523058623517,0.741712726499094,0.8931759510869566,0.741712726499094
255,0.8132533203417206,0.7318780409786568,0.8199014441646068,0.7408567607732065,0.8915749547101449,0.7408567607732065
256,0.814326256614385,0.7323519404457851,0.82119399150819,0.7412497959449525,0.8929874320652174,0.7412497959449525
257,0.8131927390336868,0.7332751852782868,0.8195229140858389,0.7421707210022149,0.8909442934782609,0.7421707210022149
258,0.814072640165541,0.7325433550484223,0.8204663110798471,0.7411051279873111,0.8922939311594204,0.7411051279873111
259,0.814618384879764,0.73254015320416,0.8210725896423928,0.7419016118074776,0.892830615942029,0.7419016118074776
260,0.8128212616659458,0.7326849322490637,0.8188154540960247,0.7417610510653322,0.8911616847826087,0.7417610510653322
261,0.812957030750424,0.7312157961716107,0.81955478681192,0.7402420797955757,0.8912850996376811,0.7402420797955757
262,0.8145952453909315,0.7326073919336682,0.8213667463179182,0.7415367540303505,0.8931776494565217,0.7415367540303505
263,0.8113813598840771,0.7320111528477808,0.8178806456319194,0.7411795462082515,0.8892991394927536,0.7411795462082515
264,0.8130157703954409,0.7326860459340245,0.8189923962096178,0.7413308257663822,0.8906227355072464,0.7413308257663822
265,0.8147612695935555,0.7317926849813042,0.821467569539835,0.7412108330418148,0.8931827445652173,0.7412108330418148
266,0.8122968679588074,0.7324677636817082,0.8188754646715756,0.7414002149283412,0.8900577445652174,0.7414002149283412
267,0.8122873510849056,0.7326487374878379,0.8187326808626909,0.7414311594604662,0.8904528985507246,0.7414311594604662
268,0.8141716718988288,0.73263760063823,0.8208833832419091,0.7419133850484919,0.8931453804347825,0.7419133850484919
269,0.8161284362621829,0.7313262365968898,0.8227459053533274,0.740005640300071,0.8944463315217391,0.740005640300071
270,0.8133052056544754,0.7327294796474958,0.8198262866926249,0.741306013130619,0.8916349637681161,0.741306013130619
271,0.8157321197635398,0.7326570901250438,0.821882030296093,0.7414987736367982,0.8932068048007246,0.7414987736367982
272,0.8150701228779524,0.7327684586211235,0.8217992194248991,0.7418689171989855,0.8931702898550725,0.7418689171989855
273,0.8159970215472933,0.7324733321065122,0.8222832900040781,0.7411581475472191,0.8950390625,0.7411581475472191
274,0.8159029986563103,0.7327072059482798,0.822177162011826,0.7418923045831625,0.8945493659420289,0.7418923045831625
275,0.8133129221322154,0.732668226974652,0.8200389673166507,0.7416163003446671,0.8919248188405797,0.7416163003446671
276,0.8121295044214543,0.7313294384411523,0.8190727054214656,0.7400636204184962,0.8903832653985506,0.7400636204184962
277,0.8154518927064782,0.7325710977362851,0.8217484484209179,0.7412396538586788,0.8935103411835749,0.7412396538586788
278,0.8134027749028597,0.73251231108014,0.8201621592289051,0.7419116922232456,0.891847259963768,0.7419116922232456
279,0.8142144203264278,0.7326849322490638,0.8205107206444672,0.741191847163983,0.8917572463768116,0.741191847163983
280,0.8143545162095601,0.7320401086567617,0.821051847552357,0.7408685581199559,0.8921688179347826,0.7408685581199559
281,0.8141466964308337,0.7326612664436468,0.8202494525119357,0.7416221100277028,0.8921869338768116,0.7416221100277028
282,0.8128394108910414,0.7320367676018793,0.8194764253239967,0.7412031280453578,0.89115772192029,0.7412031280453578
283,0.8148072470064658,0.7326041900894059,0.821421704126188,0.741523807442681,0.8923567708333333,0.741523807442681
284,0.8128363686528598,0.7327777393291304,0.8192726781728987,0.7413077742554478,0.8911798007246378,0.7413077742554478
285,0.8144648362186576,0.7319387633253289,0.8205923674943714,0.740662340788048,0.8922463768115942,0.740662340788048
286,0.8131607861586632,0.733380587604934,0.8199837813907108,0.7422126609636356,0.8917934782608696,0.7422126609636356
287,0.8129507909719358,0.7320473476090067,0.8191980787272058,0.7408524498642496,0.8903883605072462,0.7408524498642496
288,0.8138825980028426,0.7332772734375884,0.8208809604495745,0.7423765207022623,0.8921105072463769,0.7423765207022623
289,0.8136656252865492,0.7326218234346186,0.8199957858792779,0.7416574761542856,0.8922889169254659,0.7416574761542856
290,0.8145534890268246,0.7326635866206486,0.8212644101068013,0.7412645663323619,0.8929042119565217,0.7412645663323619
291,0.8132257771006922,0.7313429418713019,0.8199281476562387,0.740259931699453,0.8918523550724637,0.740259931699453
292,0.813707754777303,0.732598621664602,0.8201053415183849,0.7413590302799531,0.8918064990942028,0.7413590302799531
293,0.8120518078125075,0.7325902690273959,0.8184916238087095,0.7416363249787998,0.8905734827898553,0.7416363249787998
294,0.8129932810905127,0.7323185298969612,0.8194719294895927,0.7410460052570431,0.8909714673913044,0.7410460052570431
295,0.8126652848774114,0.7326905006738678,0.8190189552672568,0.7414433368743052,0.89018115942029,0.7414433368743052
296,0.8156878944387438,0.7326765796118577,0.821869108642716,0.7416657580813351,0.8936526268115942,0.7416657580813351
297,0.8133310788320979,0.7327628901963198,0.8201810400782038,0.7414848041624369,0.8910556310386473,0.7414848041624369
298,0.8127907889966314,0.7326153269390139,0.8193259272713248,0.7413283910871391,0.891633831521739,0.7413283910871391
299,0.8136251070412075,0.7318914317144949,0.8198409492455008,0.7407712167511203,0.8921388134057971,0.7407712167511203
300,0.8135953349658342,0.7315179495079989,0.8202877766293185,0.7411144769949007,0.8924535778985508,0.7411144769949007
301,0.8142067580573863,0.7325345847793561,0.8208572499172021,0.7412721363367024,0.8918727355072463,0.7412721363367024
302,0.8138628847846746,0.7318990882986006,0.8200900837820844,0.7402596795936403,0.8917742300724639,0.7402596795936403
303,0.8134282038820934,0.7318775106524851,0.8197330775825172,0.7405705019550072,0.891240753321256,0.7405705019550072
304,0.8143247974379939,0.7314860503887646,0.8210374910132893,0.7408676589760373,0.8924445199275362,0.7408676589760373
305,0.8141423952425141,0.73264973184941,0.8209484694144168,0.7417140197717811,0.892388069358178,0.7417140197717811
306,0.8128821490254915,0.732411801012428,0.81909488576226,0.7412985381430509,0.8904647871376811,0.7412985381430509
307,0.8135402727462001,0.7326246076470208,0.8193579913726821,0.7415177617243225,0.8920572916666668,0.7415177617243225
308,0.8148067401914207,0.7317466526695913,0.8209630867698124,0.7403267397398277,0.8934544836956522,0.7403267397398277
309,0.8136871338014341,0.732548505841366,0.8203866991062982,0.7410629893544574,0.8915591032608695,0.7410629893544574
310,0.8132045366978282,0.7326943985712305,0.8195678456130224,0.7419860397340294,0.8910269474637681,0.7419860397340294
311,0.8142615918671455,0.7318635895904751,0.8206032711250103,0.7405166826873383,0.8930645056935819,0.7405166826873383
312,0.8151045491721441,0.732507856340297,0.8215997247676086,0.7415169547848405,0.8937364130434782,0.7415169547848405
313,0.8140997950852743,0.7326942129570703,0.8203332275457784,0.7416072253389331,0.892749660326087,0.7416072253389331
314,0.8135120603279572,0.732340803596177,0.8199380731738072,0.7415409303489533,0.8914552762681158,0.7415409303489533
315,0.8124479022732249,0.732606974301808,0.81935615574228,0.7415161683352334,0.8903385416666666,0.7415161683352334
316,0.8121544193559308,0.7317247966022355,0.8183894330213114,0.7405895095280006,0.8898143115942029,0.7405895095280006
317,0.8133337691426176,0.733261264216277,0.8198290074678493,0.7422894746919994,0.8913428442028986,0.7422894746919994
318,0.8131349356976054,0.7319343085854857,0.8198442604440395,0.7405537854312524,0.8915002264492754,0.7405537854312524
319,0.814414174197632,0.732715558585486,0.8213169358664433,0.7414787779295476,0.8921637228260869,0.7414787779295476
320,0.8155787055731857,0.7328046533823496,0.8218338015773479,0.7414831906852354,0.8939741847826087,0.7414831906852354
321,0.816299588168474,0.7333782011371608,0.8228236442000029,0.7421037191115538,0.8951295613354037,0.7421037191115538
322,0.8147276270491284,0.7327489691343096,0.8214649865815795,0.7416292844971067,0.8927423007246378,0.7416292844971067
323,0.8137491021112796,0.7329327271528415,0.8198866130755569,0.7425226412313235,0.8920544610507247,0.7425226412313235
324,0.8141645481820414,0.7321726371670967,0.8206898208694235,0.7407850671029742,0.8922407155797102,0.7407850671029742
325,0.8125077947980462,0.7319593664971037,0.8191947310030699,0.7403615221058589,0.8908248414855073,0.7403615221058589
326,0.8138684210754524,0.7315766765024493,0.8205701036772709,0.7410513705910289,0.8920510643115942,0.7410513705910289
327,0.8142367094051026,0.7326960690986717,0.8206512036235203,0.7416110549367131,0.892749660326087,0.7416110549367131
328,0.8142697790867798,0.7317772790060133,0.8205113407784093,0.7404547558574365,0.8922050498188405,0.7404547558574365
329,0.8128338811418804,0.7325856286733925,0.8191300007548307,0.7414979516312319,0.8911798007246376,0.7414979516312319
330,0.8153628214327944,0.7333297558413661,0.8217767901633393,0.7421509468668459,0.893359375,0.7421509468668459
331,0.8149316242709582,0.7326331458983869,0.8212653953270461,0.7414136078738716,0.8930904664855074,0.7414136078738716
332,0.8142935623875671,0.7326236795762199,0.8205175913684745,0.741331331986819,0.8927989130434782,0.741331331986819
333,0.8123099748511603,0.7328196881293202,0.8186054189620766,0.7414957220516178,0.8907269021739131,0.7414957220516178
334,0.8127209274345822,0.7329828429760774,0.8191345394867815,0.7421506547856892,0.8908797554347826,0.7421506547856892
335,0.8138670498338468,0.7325050721278948,0.8205811459543628,0.7414986121283732,0.8920816349637681,0.7414986121283732
336,0.8126724442526073,0.7318051211300332,0.8195099046673434,0.7406454854554352,0.8913428442028986,0.7406454854554352
337,0.8129971374677558,0.7325039584429341,0.8193107975772718,0.7414835797919758,0.8905683876811594,0.7414835797919758
338,0.8148969418734195,0.7327614980901188,0.8210542303409151,0.7415869246941336,0.8935088315217391,0.7415869246941336
339,0.813135688030644,0.7326247932611806,0.8195427757628846,0.7414825215502058,0.8915658967391304,0.7414825215502058
340,0.8162778812653982,0.7319153494248437,0.8226685424045309,0.7405530100301071,0.8948879076086957,0.7405530100301071
341,0.8136721086224312,0.7326108721991708,0.8200634317184929,0.74152815611729,0.8916922230848862,0.74152815611729
342,0.8134179974897537,0.7325657679582586,0.8202271037103751,0.7418033399572681,0.8916228864734298,0.7418033399572681
343,0.8131639666191298,0.7318273948292492,0.8196780854071956,0.7407891731131832,0.8920957880434782,0.7407891731131832
344,0.8139350816661448,0.7327875503633089,0.8202063790677923,0.7413567233611057,0.8920431385869566,0.7413567233611057
345,0.8156741420094851,0.7327712428335257,0.8221353723646523,0.7413506559475855,0.8935456295289855,0.7413506559475855
346,0.8137846539122863,0.73251231108014,0.8199992763784374,0.7417122540266863,0.8921818387681162,0.7417122540266863
347,0.8162568452550619,0.7326387143231906,0.8228468612927683,0.7417273996600385,0.8945482336956523,0.7417273996600385
348,0.8140252334753862,0.732551290053768,0.8205781924993032,0.7419064064381855,0.892387233652519,0.7419064064381855
349,0.8168543948974488,0.7327155585854858,0.8237760188558425,0.7412325563267462,0.8957987998188406,0.7412325563267462
350,0.8125437773183188,0.7337262276874104,0.8192470399467683,0.7425228447239038,0.8899473505434783,0.7425228447239038
351,0.814313222301928,0.7320376956726797,0.8207753990235306,0.7408639973148783,0.8925832201086956,0.7408639973148783
352,0.8137147201756577,0.7326214256899897,0.8200263438064049,0.7414509623218362,0.8917546988224637,0.7414509623218362
353,0.8141502812650063,0.7320891107950366,0.820596365034799,0.7409090688121671,0.8920363451086956,0.7409090688121671
354,0.8146833663864065,0.7327924028477809,0.8208850633722407,0.7417552970263681,0.892844769021739,0.7417552970263681
355,0.8115416817293515,0.7320529160338107,0.8185986040397555,0.741191010092332,0.8895957880434784,0.741191010092332
356,0.8142717543910648,0.7325679953281801,0.820787646975232,0.7409688540483879,0.8929698822463767,0.7409688540483879
357,0.8151024121183769,0.7331443272953931,0.8212778239744102,0.7417637800354244,0.8927122961956522,0.7417637800354244
358,0.8131245513714095,0.7318840071480899,0.8196130778000684,0.7410841670462516,0.8918127264492755,0.7410841670462516
359,0.8148283896244154,0.7326236795762201,0.8215840065354331,0.7414888501091894,0.8933491847826087,0.7414888501091894
360,0.8156817044104748,0.7334032590487785,0.8218376000980451,0.7423351269366225,0.8937041440217391,0.7423351269366225
361,0.8147316951711482,0.732584700602592,0.8205487408217538,0.7413534883714575,0.8925079257246376,0.7413534883714575
362,0.813530246974116,0.7326061788125502,0.8198095477608895,0.7415139650710472,0.8921382472826087,0.7415139650710472
363,0.813869159929367,0.7326153269390139,0.8205960569755576,0.7416217008328501,0.8926069972826087,0.7416217008328501
364,0.8136402978908925,0.7326980578218161,0.8202147691906524,0.7415892979037525,0.8921410778985507,0.7415892979037525
365,0.8148318450590019,0.7326596887232858,0.8212398027131382,0.7418059034013128,0.8930876358695652,0.7418059034013128
366,0.8140412068494609,0.7329160218784294,0.8206404964204725,0.7412734908781328,0.8922017339544513,0.7412734908781328
367,0.8134254602677666,0.732643169063034,0.8197595837605178,0.7412682255829475,0.891649116847826,0.7412682255829475
368,0.8137761497353041,0.7318873946065121,0.8202805109292882,0.7407864308849362,0.8918127264492755,0.7407864308849362
369,0.816128227335768,0.7326886445322665,0.822269147669963,0.7417528287999765,0.8943562370600414,0.7417528287999765
370,0.8124697230136259,0.7325958374521998,0.8187251559016164,0.7418582576429322,0.8899524456521739,0.7418582576429322
371,0.8126614452878039,0.7320345402319576,0.819056661635466,0.7412604691609224,0.8903679800724638,0.7412604691609224
372,0.8154581128318389,0.733236206304659,0.8218107472897723,0.7420167255312647,0.8937800045289854,0.7420167255312647
373,0.8145881708116762,0.7325109189739392,0.8215242699819806,0.7413170995590642,0.8934080615942028,0.7413170995590642
374,0.8131043679392017,0.7333230737316011,0.8194949884241665,0.7425333098270276,0.8908457880434785,0.7425333098270276
375,0.8131000742256687,0.7320111528477808,0.8195705708844294,0.741085837573693,0.8916168478260869,0.741085837573693
376,0.8135350609818172,0.7326403848506317,0.8200663545014769,0.7414937998201261,0.8916519474637681,0.7414937998201261
377,0.813659271105178,0.7327044217358779,0.8204561303166942,0.741596775502775,0.8928023097826087,0.741596775502775
378,0.8141180041557928,0.732618111151416,0.8206764544332479,0.7412885322541807,0.8926658740942031,0.7412885322541807
379,0.814050001364879,0.73260975851421,0.8200805701884168,0.7414928846057177,0.8926800271739131,0.7414928846057177
380,0.8147834704452402,0.7330468798613232,0.8214968983122857,0.7422180614518183,0.8934639190821256,0.7422180614518183
381,0.8135618273351797,0.7326220090487787,0.8203703082281547,0.7416091369237251,0.8917459239130434,0.7416091369237251
382,0.8157614981259684,0.7326459532754358,0.8225891006261251,0.7415368751616692,0.8941327801501037,0.7415368751616692
383,0.8142566816675173,0.7316686947223353,0.8208803104353377,0.7403559408246628,0.8923596823240166,0.7403559408246628
384,0.8145355516219136,0.7325050721278948,0.8210309740832836,0.7416121067502873,0.8930735636645962,0.7416121067502873
385,0.8158798199554825,0.7328383821268767,0.8221606615097615,0.7417514587906995,0.8937171648550724,0.7417514587906995
386,0.8147780512248923,0.7332660371518233,0.8210820897852149,0.7424696441701019,0.8921614583333334,0.7424696441701019
387,0.814696346169682,0.7325007101951316,0.8213956880698561,0.7418339819624178,0.8924807518115943,0.7418339819624178
388,0.8118326665503127,0.7326654427622499,0.8185907340696741,0.7410296800497208,0.8902197366718427,0.7410296800497208
389,0.81268400002775,0.7325318005669539,0.818880971553356,0.7409963424207456,0.8898454483695651,0.7409963424207456
390,0.8134766545916342,0.7319777422989567,0.8200581873025827,0.7411451633947791,0.8916094882246377,0.7411451633947791
391,0.8149687059524865,0.7326285055443834,0.8213922258674297,0.7411916553225077,0.8930038496376811,0.7411916553225077
392,0.8139601574923414,0.7324399215576882,0.8206883687530765,0.7414627403839972,0.8922010869565217,0.7414627403839972
393,0.8138797140830939,0.7323717083538392,0.8202607582634758,0.7411871937527063,0.8918795289855074,0.7411871937527063
394,0.8132621006427903,0.7327834933680945,0.8197633245943368,0.7416179620333389,0.8914860733695652,0.7416179620333389
395,0.8132440655755024,0.7332807537030909,0.8196670693719775,0.7423520973741206,0.8910292119565217,0.7423520973741206
396,0.8124679302901959,0.7326125427266119,0.819022143504141,0.7413657790822515,0.8909941123188405,0.7413657790822515
397,0.812508172213505,0.7327027512084365,0.8189180188301283,0.7417404545226346,0.8905842391304348,0.7417404545226346
398,0.8141043828887752,0.731961037024545,0.8203166262613444,0.7408086360836884,0.892051064311594,0.7408086360836884
399,0.8144689539683597,0.732640384850632,0.8210195650514944,0.7415969370112,0.8924626358695652,0.7415969370112
400,0.8124922472417376,0.7326414985355928,0.8187777328725019,0.7415634445028768,0.8904206295289856,0.7415634445028768
401,0.813706831457341,0.7333072037209101,0.8203398500371155,0.7422287324580958,0.8918319746376812,0.7422287324580958
402,0.8130603040716832,0.7324878100110027,0.8194143452316855,0.740855388353356,0.8917179008152173,0.740855388353356
403,0.8137255190367453,0.7319536124581395,0.8203452589360367,0.7410860563332387,0.8924739583333333,0.7410860563332387
404,0.8143575662147333,0.7319908678717092,0.820699736555715,0.741489159466123,0.892081634963768,0.741489159466123
405,0.8156008694939573,0.731850782213426,0.8220047889723502,0.7404413321770937,0.8940728519668737,0.7404413321770937
406,0.8140872460212644,0.7327231157334341,0.8202892427620686,0.741467533206775,0.8919248188405796,0.741467533206775
407,0.8146670768656163,0.7324844689561201,0.8211396655974614,0.7411336752040824,0.8928034420289854,0.7411336752040824
408,0.8135840023314549,0.7325412668891209,0.8203946236998209,0.7417242683250513,0.8923545872153208,0.7417242683250513
409,0.8148577263240986,0.732588876921195,0.8213684912423023,0.7416611108973737,0.8932144474637681,0.7416611108973737
410,0.8140852976752263,0.7319086938313875,0.8206612443263259,0.7407392404935338,0.8931674592391304,0.7407392404935338
411,0.8118228002466282,0.732634816425828,0.8182186912668401,0.7413274541775688,0.8906431159420289,0.7413274541775688
412,0.8128674257788558,0.731963821236947,0.8191120902139074,0.7408220356582961,0.8910858242753624,0.7408220356582961
413,0.8140055484408407,0.7326792842753341,0.8204158406697468,0.7408689381870456,0.8919899230072464,0.7408689381870456
414,0.8143938145942221,0.7325181977006471,0.8202867368233366,0.7410107257102257,0.8917985733695651,0.7410107257102257
415,0.8156679151822664,0.7327684586211237,0.8222058407040573,0.7413114865386504,0.8936543251811595,0.7413114865386504
416,0.8139608429670421,0.7318106895548372,0.8203720063903488,0.7405911710157913,0.8928651494565216,0.7405911710157913
417,0.8144045304974313,0.7325939813105987,0.8209279085667504,0.7414223006028235,0.8920120826863354,0.7414223006028235
418,0.8145274702746681,0.733297458977503,0.8207290419046535,0.7421341108188212,0.8924252717391304,0.7421341108188212
419,0.8140951968660868,0.7334277601179163,0.8202266935302773,0.7420772646743502,0.8924060235507246,0.7420772646743502
420,0.8112070289877693,0.7325824732326703,0.8174892810899097,0.7413785727993843,0.8887262228260869,0.7413785727993843
421,0.8138844385158922,0.7327041433146376,0.8204737728115785,0.7414497076183252,0.8919208559782609,0.7414497076183252
422,0.8141237597415418,0.7324057155196065,0.8210090400239857,0.7418016188077832,0.8925435914855072,0.7418016188077832
423,0.8130015430580138,0.732537368991758,0.8192800113722328,0.7413043295459044,0.8906651947463768,0.7413043295459044
424,0.8124442952597674,0.7326125427266119,0.8189486138484099,0.7416772993046491,0.8909057971014493,0.7416772993046491
425,0.8142077346811551,0.7327823796831336,0.8204559130954342,0.7416588614305281,0.8924264039855072,0.7416588614305281
426,0.8133100048351408,0.7320612686710168,0.8198211657945014,0.7405976321563178,0.8916287364130434,0.7405976321563178
427,0.8153518230806782,0.7327072059482798,0.8220260325423369,0.7415165058155246,0.8938315217391305,0.7415165058155246
428,0.8122733934524866,0.7320534728762912,0.8186038520752345,0.7409941265010482,0.8904042119565219,0.7409941265010482
429,0.8128324970809686,0.732545721628964,0.8193422665988903,0.7412898845859189,0.8912154664855072,0.7412898845859189
430,0.81449160502277,0.731933194900525,0.8212489802524618,0.7404680338989632,0.8936514945652173,0.7404680338989632
431,0.8127855273594912,0.731963821236947,0.8192448129976154,0.741048776613053,0.8911798007246376,0.741048776613053
432,0.8141495203072138,0.7327027512084365,0.8207617592627784,0.7414241278175426,0.8923666779891305,0.7414241278175426
433,0.8125104202108276,0.7327216838527701,0.8193893384412235,0.7416489949531591,0.8904541925465839,0.7416489949531591
434,0.8157466273441988,0.7333765306097196,0.8219433208039696,0.7419781772467703,0.8940953351449277,0.7419781772467703
435,0.8122447564418521,0.7318673018736778,0.8188098967382256,0.740663958282872,0.8907450181159419,0.740663958282872
436,0.81329089339857,0.7327266954350938,0.8201849634363222,0.7416494127859004,0.8917339544513458,0.7416494127859004
437,0.8133959564269516,0.7320501318214088,0.819760166878713,0.7407938753385731,0.8916689311594201,0.7407938753385731
438,0.8138029403039596,0.7319666054493489,0.8201068830116895,0.7414344804272359,0.8927083333333333,0.7414344804272359
439,0.8140899007959128,0.7324454899824923,0.8204695730277421,0.7415724005869844,0.8919106657608695,0.7415724005869844
440,0.8128193316534009,0.731988879148565,0.8191337656814051,0.740978547767989,0.8910524230072463,0.740978547767989
441,0.8141282746352382,0.7326320322134258,0.8205806786435181,0.741463692560533,0.8923482789855071,0.741463692560533
442,0.8140936897775382,0.732643169063034,0.8202689155651114,0.7414304899236741,0.8924722599637682,0.7414304899236741
443,0.8137888957924623,0.7327343520191993,0.8203411440235489,0.7413856022326154,0.8918217844202899,0.7413856022326154
444,0.8145358185085598,0.7327851638955358,0.820813870402695,0.7414501933488872,0.8931300951086957,0.7414501933488872
445,0.8132526686873662,0.7328074375947518,0.8198166325861639,0.7417298656767374,0.8917470561594203,0.7417298656767374
446,0.8132890723689805,0.7327239112226916,0.8197190598124702,0.7416126702218448,0.891277820910973,0.7416126702218448
447,0.8136881818645577,0.731988879148565,0.8204893194252907,0.7410217211395214,0.8916485507246377,0.7410217211395214
448,0.8158742732961484,0.7324711975436706,0.8221534766184904,0.7413010129985196,0.8934878849637681,0.7413010129985196
449,0.812377189443256,0.732702008751796,0.8191359829783743,0.7412226440484805,0.8908181288819875,0.7412226440484805
450,0.8132174396500993,0.7311981628263982,0.8197508972854592,0.7404280408774129,0.8913206575655626,0.7404280408774129
451,0.811562046187131,0.7327573217715159,0.817854963857851,0.7418087492842205,0.8897978940217391,0.7418087492842205
452,0.8150749888415482,0.7326570901250438,0.8222526958812625,0.7417669794691134,0.8941083559782609,0.7417669794691134
453,0.8135526970670484,0.7327807091556925,0.8199129833971885,0.741430887668303,0.8922667572463768,0.741430887668303
454,0.8154300497867923,0.7310816435373747,0.8222725045278543,0.7393991016371073,0.8934182518115942,0.7393991016371073
455,0.8133567433660843,0.732519271611145,0.8203538948596693,0.7415016747620153,0.8915315127203713,0.7415016747620153
456,0.8130518147123107,0.7317795063759348,0.8197401586374073,0.7407384691100113,0.8909863753019324,0.7407384691100113
457,0.8142672382719939,0.7319114780437894,0.8206213366852804,0.7404576547729612,0.8922214673913045,0.7404576547729612
458,0.8153715296818219,0.7320362107593988,0.8215858615738882,0.7409714727347424,0.8938819067028987,0.7409714727347424
459,0.8162751767405301,0.7318997843517011,0.8227191149731911,0.7406355552987491,0.8941417572463769,0.7406355552987491
460,0.8130345730375452,0.7320222896973888,0.8191757260515753,0.7410138234980649,0.8909675045289854,0.7410138234980649
461,0.8150126411556439,0.7328241428691638,0.8213160880012953,0.7410325526498182,0.8933423913043478,0.7410325526498182
462,0.8115669317567245,0.7326331458983867,0.8177479863226297,0.7411580238044455,0.8897655441252589,0.7411580238044455
463,0.8148719319723906,0.7319025685641031,0.8212988473916633,0.7404989826495919,0.8937850996376812,0.7404989826495919
464,0.8140687490347815,0.7326292480010238,0.8201859988403808,0.7414606785401233,0.8931046195652175,0.7414606785401233
465,0.8151805481467507,0.7325568584785721,0.8212625715920552,0.7416643414676369,0.8934714673913043,0.7416643414676369
466,0.8142338429233807,0.733247343154267,0.8204740134846285,0.7423305484540059,0.8923029891304348,0.7423305484540059
467,0.8131891448866652,0.732573563752984,0.8192123616966517,0.7415223972571788,0.8909765624999999,0.7415223972571788
468,0.8133887302688254,0.7326626585498479,0.8199252090093632,0.7414967696466883,0.8921908967391304,0.7414967696466883
469,0.8141357022449922,0.732551290053768,0.8208048370051597,0.7413792493670156,0.8929257246376813,0.7413792493670156
470,0.8134567532784243,0.73124271022483,0.8200016913472247,0.7403824129394058,0.8912698951863354,0.7403824129394058
471,0.8144786246268074,0.731944331750133,0.8208248430407907,0.740926958280815,0.8927083333333334,0.740926958280815
472,0.813130867283381,0.7327109182314825,0.8193537308762344,0.7415557746606168,0.8907167119565217,0.7415557746606168
473,0.8148161101428765,0.7331949999611094,0.8212410220365385,0.7419123219855746,0.8934341032608696,0.7419123219855746
474,0.8137041558513194,0.7326804775092206,0.8206026386053561,0.7414647733009893,0.8919967164855072,0.7414647733009893
475,0.8124427243291883,0.731977742298957,0.8190454968868692,0.7407248268710036,0.8903306159420291,0.7407248268710036
476,0.814265116535412,0.7324649794693062,0.8207908528386618,0.7414256277969081,0.8924314990942028,0.7414256277969081
477,0.8153988365951682,0.731824610616847,0.8219504807635751,0.7407821703971417,0.892742866847826,0.7407821703971417
478,0.8120924552123602,0.7326765796118577,0.8184721169719471,0.7415898330510713,0.8899196105072463,0.7415898330510713
479,0.8121306725713147,0.7327594099308171,0.8189400009995289,0.7418529344939826,0.8910423136645964,0.7418529344939826
480,0.8143222067504506,0.7319269304226204,0.8209319738421302,0.7409561264211455,0.8927083333333334,0.7409561264211455
481,0.8134698200633154,0.732149567978623,0.8198453072440846,0.741027976376894,0.8910524230072465,0.741027976376894
482,0.8141420112100313,0.7327305933324565,0.8204700697852872,0.7413561006296163,0.8921088088768114,0.7413561006296163
483,0.8126808134404093,0.7327461849219077,0.8193859979279476,0.7415807419748472,0.8908727732487922,0.7415807419748472
484,0.812984123373984,0.7315378367394416,0.8194485770211825,0.7410583136453759,0.8908885303442028,0.7410583136453759
485,0.8131927686029248,0.732612542726612,0.8195148090982841,0.7414021417800987,0.8917357336956522,0.7414021417800987
486,0.8152103077233004,0.7326055821956069,0.8218057608341236,0.7413496856917484,0.89334522192029,0.7413496856917484
487,0.8147866360786707,0.7334422380224066,0.8207954787701731,0.7424248645530886,0.8926183197463768,0.7424248645530886
488,0.813092352648484,0.7326136564115725,0.8194406021213088,0.7417528287999767,0.8909533514492753,0.7417528287999767
489,0.8149625251616591,0.733904019536509,0.8213850915370106,0.7429853952109554,0.8930978260869564,0.7429853952109554
490,0.8134852144477656,0.7326749090844165,0.8203299565018315,0.7411985399204473,0.8912766077898552,0.7411985399204473
491,0.8130148286194483,0.7325958374522,0.8195433350711032,0.7412252426467224,0.8918115942028986,0.7412252426467224
492,0.8129535359341745,0.7327211270102897,0.8194375703742212,0.7415582543372324,0.8911294157608695,0.7415582543372324
493,0.8121520935944339,0.7328018691699477,0.8192533011410391,0.7414196907552385,0.890844089673913,0.7414196907552385
494,0.8132673245383842,0.7322589477515585,0.8200770993423848,0.7412941400516854,0.8915692934782607,0.7412941400516854
495,0.8138072947960858,0.7328853955420075,0.8206557770618571,0.741465482612244,0.8926086956521739,0.741465482612244
496,0.8143502304609642,0.7325540742661699,0.8206659122033612,0.7413716833802977,0.892151268115942,0.7413716833802977
497,0.8126147308119115,0.7333141642519148,0.8191010217797753,0.7420998806750044,0.8909748641304347,0.7420998806750044
498,0.8141730144195328,0.732668226974652,0.8204743694088974,0.7415699345702854,0.891964824879227,0.7415699345702854
499,0.8119790486065112,0.7327517533467117,0.8183538526030883,0.7418418127104592,0.8893529211956522,0.7418418127104592
500,0.8143187102658062,0.7332696168534829,0.8207256986955527,0.741709705849607,0.8930247961956522,0.741709705849607
